player_id,web_name,team,gameweek,opponent,was_home,minutes,goals_scored,assists,clean_sheets,total_points,expected_goals,expected_assists,influence,creativity,threat,value,selected,transfers_in,transfers_out
260,Guéhi,Man City,23,WOL,1,90,0,0,1,6,0.07,0.19,26.0,16.5,21.0,52,4814869,152280,350128
260,Guéhi,Man City,24,TOT,0,90,0,0,0,3,0.6,0.06,26.2,6.8,27.0,52,4810998,161259,174011
260,Guéhi,Man City,25,LIV,0,90,0,0,0,3,0.04,0.01,35.4,1.8,19.0,52,4697277,64202,161513
260,Guéhi,Man City,26,FUL,1,90,0,0,1,7,0.0,0.07,31.2,12.9,2.0,52,4710438,93361,101119
260,Guéhi,Man City,27,NEW,1,90,0,0,0,2,0.0,0.18,18.4,15.7,0.0,52,4846205,170054,55187
260,Guéhi,Man City,28,LEE,0,90,0,0,1,6,0.21,0.03,29.8,2.8,33.0,52,4752792,86875,176464
260,Guéhi,Man City,29,NFO,1,90,0,0,0,1,0.24,0.02,15.2,5.3,7.0,52,4868843,135810,39691
260,Guéhi,Man City,30,WHU,0,90,0,0,0,2,0.38,0.03,16.4,24.4,18.0,52,4812069,53454,103129
261,Richards,Crystal Palace,1,CHE,0,90,0,0,1,6,0.08,0.01,21.8,0.0,4.0,45,141293,0,0
261,Richards,Crystal Palace,2,NFO,1,90,0,0,0,2,0.0,0.04,19.8,1.3,0.0,45,175268,32404,12559
261,Richards,Crystal Palace,3,AVL,0,90,0,0,1,8,0.0,0.0,30.6,0.9,0.0,45,179853,24871,17976
261,Richards,Crystal Palace,4,SUN,1,90,0,0,1,6,0.19,0.03,17.8,15.3,14.0,45,233309,75136,34133
261,Richards,Crystal Palace,5,WHU,0,90,0,0,0,4,0.0,0.0,32.6,4.0,0.0,45,266731,44747,13120
261,Richards,Crystal Palace,6,LIV,1,90,0,0,0,4,0.0,0.0,19.8,0.2,0.0,45,313916,111992,64130
261,Richards,Crystal Palace,7,EVE,0,90,0,0,0,3,0.09,0.56,26.0,10.7,7.0,45,368777,67598,18598
261,Richards,Crystal Palace,8,BOU,1,90,0,0,0,3,0.03,0.16,33.0,14.8,7.0,45,402079,59212,28374
261,Richards,Crystal Palace,9,ARS,0,90,0,0,0,2,0.0,0.01,18.2,0.9,0.0,45,398195,17608,20931
261,Richards,Crystal Palace,10,BRE,1,90,0,0,1,6,0.0,0.0,20.0,0.3,2.0,45,396668,28489,29866
261,Richards,Crystal Palace,11,BHA,1,90,0,0,1,8,0.0,0.21,22.6,0.9,8.0,45,407316,17949,9580
261,Richards,Crystal Palace,12,WOL,0,82,0,0,1,6,0.0,0.02,14.4,1.7,0.0,45,491563,82295,9413
261,Richards,Crystal Palace,13,MUN,1,90,0,0,0,1,0.04,0.03,17.8,11.3,12.0,46,416389,16136,12420
261,Richards,Crystal Palace,14,BUR,0,90,0,0,1,9,0.0,0.01,19.6,0.9,2.0,46,512665,29937,7067
261,Richards,Crystal Palace,15,FUL,0,90,0,0,0,4,0.0,0.01,20.4,1.2,2.0,46,528074,31418,11341
261,Richards,Crystal Palace,16,MCI,1,90,0,0,0,1,0.0,0.01,16.0,1.7,2.0,46,498889,34691,54149
261,Richards,Crystal Palace,17,LEE,0,90,0,0,0,2,0.0,0.06,32.2,2.0,2.0,46,558489,54923,13526
261,Richards,Crystal Palace,18,TOT,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46,436370,9624,95484
261,Richards,Crystal Palace,19,FUL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,321340,944,123501
261,Richards,Crystal Palace,20,NEW,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,45,286730,1277,67241
261,Richards,Crystal Palace,21,AVL,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,44,247252,1054,41466
261,Richards,Crystal Palace,22,SUN,0,90,0,0,0,2,0.0,0.01,32.2,1.6,0.0,44,244993,11707,15564
261,Richards,Crystal Palace,23,CHE,1,90,1,0,0,7,0.39,0.02,47.0,4.6,37.0,44,239637,5397,10988
261,Richards,Crystal Palace,24,NFO,0,90,0,0,0,1,0.0,0.03,28.8,14.2,0.0,44,258060,35935,18512
261,Richards,Crystal Palace,25,BHA,0,90,0,0,1,8,0.0,0.03,15.8,0.2,2.0,44,270385,21570,9173
261,Richards,Crystal Palace,26,BUR,1,90,0,0,0,0,0.16,0.01,15.0,12.2,24.0,44,352735,79079,5841
261,Richards,Crystal Palace,27,WOL,1,90,0,0,1,6,0.11,0.01,20.4,1.8,4.0,44,359168,24658,10816
261,Richards,Crystal Palace,28,MUN,0,90,0,0,0,1,0.0,0.01,23.6,10.7,2.0,44,338565,4834,23594
261,Richards,Crystal Palace,29,TOT,0,90,0,0,0,4,0.0,0.04,40.2,5.7,4.0,44,335052,9221,13333
261,Richards,Crystal Palace,30,LEE,1,90,0,0,1,8,0.03,0.1,0.0,0.0,0.0,44,349934,20857,7451
287,Pickford,Everton,1,LEE,0,90,0,0,0,2,0.0,0.0,21.2,0.0,0.0,55,1105014,0,0
287,Pickford,Everton,2,BHA,1,90,0,0,1,15,0.0,0.0,50.2,0.0,0.0,55,1130150,21753,86608
287,Pickford,Everton,3,WOL,0,90,0,0,0,1,0.0,0.01,15.0,0.0,0.0,55,1411854,177358,46334
287,Pickford,Everton,4,AVL,1,90,0,0,1,6,0.0,0.0,8.6,0.0,0.0,55,1384508,74278,95521
287,Pickford,Everton,5,LIV,0,90,0,0,0,1,0.0,0.03,13.0,0.0,0.0,55,1342585,24953,78907
287,Pickford,Everton,6,WHU,1,90,0,0,0,2,0.0,0.0,23.2,0.0,0.0,55,1342228,44442,72531
287,Pickford,Everton,7,CRY,1,90,0,0,0,3,0.0,0.0,42.6,0.0,0.0,55,1296922,17512,60804
287,Pickford,Everton,8,MCI,0,90,0,0,0,2,0.0,0.02,44.0,0.0,0.0,55,1249673,14963,72238
287,Pickford,Everton,9,TOT,1,90,0,0,0,1,0.0,0.0,6.4,0.0,0.0,55,1228560,10819,39652
287,Pickford,Everton,10,SUN,0,90,0,0,0,2,0.0,0.01,20.6,0.1,0.0,55,1199237,11147,44265
287,Pickford,Everton,11,FUL,1,90,0,0,1,7,0.0,0.0,37.4,0.0,0.0,55,1199503,21354,34002
287,Pickford,Everton,12,MUN,0,90,0,0,1,10,0.0,0.01,40.4,0.0,0.0,55,1161212,8404,38690
287,Pickford,Everton,13,NEW,1,90,0,0,0,1,0.0,0.0,20.4,0.0,0.0,55,1201630,36161,13810
287,Pickford,Everton,14,BOU,0,90,0,0,1,7,0.0,0.0,19.2,0.0,0.0,55,1189127,16282,24040
287,Pickford,Everton,15,NFO,1,90,0,0,1,6,0.0,0.0,20.2,0.0,0.0,55,1333530,105270,10196
287,Pickford,Everton,16,CHE,0,90,0,0,0,2,0.0,0.0,21.4,0.0,0.0,55,1359344,117627,51827
287,Pickford,Everton,17,ARS,1,90,0,0,0,2,0.0,0.0,4.0,0.0,0.0,55,1339133,31201,50600
287,Pickford,Everton,18,BUR,0,90,0,0,1,6,0.0,0.01,5.6,0.0,0.0,55,1461079,62848,27892
287,Pickford,Everton,19,NFO,0,90,0,0,1,10,0.0,0.01,37.6,0.0,0.0,55,1432222,51359,24871
287,Pickford,Everton,20,BRE,1,90,0,0,0,1,0.0,0.01,30.6,0.0,0.0,55,1559310,148719,28676
287,Pickford,Everton,21,WOL,1,90,0,0,0,3,0.0,0.01,23.8,0.0,0.0,56,1714470,163564,24459
287,Pickford,Everton,22,AVL,0,90,0,0,1,10,0.0,0.01,32.0,0.0,0.0,56,1643553,34970,78909
287,Pickford,Everton,23,LEE,1,90,0,0,0,3,0.0,0.0,24.8,0.0,0.0,56,1756992,110347,18267
287,Pickford,Everton,24,BHA,0,90,0,0,0,2,0.0,0.0,15.6,0.0,0.0,56,1822811,117274,51130
287,Pickford,Everton,25,FUL,0,90,0,0,0,2,0.0,0.0,28.2,0.0,0.0,56,1828998,54981,54068
287,Pickford,Everton,26,BOU,1,90,0,0,0,1,0.0,0.01,18.0,0.1,2.0,56,1773130,37778,85814
287,Pickford,Everton,27,MUN,1,90,0,0,0,1,0.0,0.0,13.2,0.0,0.0,56,1715236,15202,83413
287,Pickford,Everton,28,NEW,0,90,0,0,0,2,0.0,0.01,28.6,0.0,0.0,56,1682470,14426,49868
287,Pickford,Everton,29,BUR,1,90,0,0,1,6,0.0,0.0,17.6,0.0,0.0,56,1733342,54282,23149
287,Pickford,Everton,30,ARS,0,90,0,0,0,2,0.0,0.0,22.8,0.0,0.0,56,1707705,36927,53129
291,Tarkowski,Everton,1,LEE,0,90,0,0,0,4,0.2,0.01,31.0,2.1,7.0,55,704639,0,0
291,Tarkowski,Everton,2,BHA,1,90,0,0,1,8,0.0,0.0,13.2,0.3,4.0,55,726150,31239,49681
291,Tarkowski,Everton,3,WOL,0,90,0,0,0,3,0.0,0.0,23.2,0.3,0.0,55,876954,128286,46584
291,Tarkowski,Everton,4,AVL,1,90,0,0,1,8,0.0,0.04,29.2,10.8,6.0,55,811513,49515,88302
291,Tarkowski,Everton,5,LIV,0,90,0,0,0,3,0.0,0.02,34.6,7.8,0.0,55,811924,38277,50175
291,Tarkowski,Everton,6,WHU,1,90,0,0,0,1,0.0,0.11,21.6,15.7,0.0,55,1016545,233784,77041
291,Tarkowski,Everton,7,CRY,1,90,0,0,0,5,0.0,0.26,34.6,16.9,8.0,55,958057,43354,72960
291,Tarkowski,Everton,8,MCI,0,90,0,0,0,3,0.0,0.0,27.2,0.0,2.0,55,883847,16773,94421
291,Tarkowski,Everton,9,TOT,1,90,0,0,0,1,0.0,0.06,16.0,14.5,2.0,55,847135,13073,55045
291,Tarkowski,Everton,10,SUN,0,90,0,0,0,2,0.0,0.02,16.4,5.6,4.0,55,785641,11959,73241
291,Tarkowski,Everton,11,FUL,1,90,0,0,1,5,0.16,0.0,13.4,0.4,37.0,54,751064,12546,54292
291,Tarkowski,Everton,12,MUN,0,90,0,0,1,8,0.0,0.08,29.8,10.5,6.0,54,699007,8422,51950
291,Tarkowski,Everton,13,NEW,1,90,0,1,0,3,0.0,0.16,39.6,23.2,6.0,54,687584,19357,20198
291,Tarkowski,Everton,14,BOU,0,90,0,0,1,10,0.0,0.16,22.6,11.1,6.0,54,691288,9719,24671
291,Tarkowski,Everton,15,NFO,1,90,0,0,1,9,0.0,0.01,29.2,0.3,0.0,54,831805,103283,8863
291,Tarkowski,Everton,16,CHE,0,90,0,0,0,1,0.04,0.01,12.8,0.8,6.0,55,955090,207561,48721
291,Tarkowski,Everton,17,ARS,1,90,0,0,0,3,0.0,0.05,26.2,15.2,2.0,55,920870,42659,65424
291,Tarkowski,Everton,18,BUR,0,90,0,0,1,8,0.0,0.0,24.4,0.3,0.0,55,1048799,90838,29541
291,Tarkowski,Everton,19,NFO,0,90,0,0,1,9,0.36,0.0,43.0,0.1,26.0,55,1088382,104140,25796
291,Tarkowski,Everton,20,BRE,1,90,0,0,0,2,0.29,0.06,31.0,20.9,28.0,56,1399783,318705,27721
291,Tarkowski,Everton,21,WOL,1,90,0,0,0,4,0.0,0.01,34.0,10.8,12.0,57,1634713,260034,31056
291,Tarkowski,Everton,22,AVL,0,90,0,0,1,8,0.1,0.0,23.6,0.0,8.0,57,1595565,97617,105110
291,Tarkowski,Everton,23,LEE,1,90,0,0,0,4,0.0,0.01,31.8,4.9,2.0,58,1792632,203058,29227
291,Tarkowski,Everton,24,BHA,0,90,0,0,0,2,0.09,0.21,18.6,0.9,18.0,58,1828358,130712,88836
291,Tarkowski,Everton,25,FUL,0,90,0,0,0,2,0.24,0.0,1.2,0.3,7.0,58,1777857,48612,99579
291,Tarkowski,Everton,26,BOU,1,90,0,0,0,1,0.24,0.02,21.8,0.4,35.0,58,1594905,26595,189521
291,Tarkowski,Everton,27,MUN,1,90,0,0,0,1,0.19,0.01,21.4,10.7,14.0,57,1473367,16766,160563
291,Tarkowski,Everton,28,NEW,0,90,0,0,0,3,0.0,0.0,29.4,0.0,0.0,57,1386534,18305,108164
291,Tarkowski,Everton,29,BUR,1,90,1,0,1,15,0.13,0.01,45.2,0.8,19.0,57,1410117,51206,42779
291,Tarkowski,Everton,30,ARS,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,57,1444979,88529,51623
295,Keane,Everton,1,LEE,0,90,0,0,0,2,0.0,0.0,19.8,0.4,4.0,45,34296,0,0
295,Keane,Everton,2,BHA,1,90,0,0,1,8,0.0,0.01,24.0,0.3,0.0,45,38760,3460,3841
295,Keane,Everton,3,WOL,0,90,0,0,0,3,0.0,0.0,24.6,0.2,0.0,45,62333,21611,7099
295,Keane,Everton,4,AVL,1,90,0,0,1,6,0.55,0.04,11.0,10.8,34.0,45,69989,16742,10026
295,Keane,Everton,5,LIV,0,90,0,0,0,1,0.0,0.01,15.4,0.7,2.0,45,78524,15081,7692
295,Keane,Everton,6,WHU,1,90,1,0,0,11,0.05,0.01,63.4,0.9,19.0,45,99859,26620,10598
295,Keane,Everton,7,CRY,1,64,0,0,0,4,0.23,0.0,20.6,0.4,11.0,45,117185,24464,7013
295,Keane,Everton,8,MCI,0,90,0,0,0,1,0.0,0.01,19.2,0.8,0.0,45,107807,8963,17470
295,Keane,Everton,9,TOT,1,90,0,0,0,1,0.0,0.01,16.0,4.3,0.0,45,131622,28342,7216
295,Keane,Everton,10,SUN,0,90,0,0,0,4,0.0,0.01,40.6,0.7,2.0,45,133917,11393,9538
295,Keane,Everton,11,FUL,1,90,1,0,1,15,0.16,0.02,38.8,0.7,33.0,45,142273,11859,6416
295,Keane,Everton,12,MUN,0,90,0,0,1,9,0.08,0.0,24.2,0.1,9.0,45,178241,43050,11571
295,Keane,Everton,13,NEW,1,90,0,0,0,2,0.04,0.01,29.0,1.4,2.0,45,281848,89427,6195
295,Keane,Everton,14,BOU,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46,322570,67266,13373
295,Keane,Everton,15,NFO,1,90,0,0,1,9,0.0,0.0,29.8,0.8,6.0,46,266729,13082,57418
295,Keane,Everton,16,CHE,0,90,0,0,0,1,0.05,0.0,11.8,0.4,7.0,46,365363,113547,24044
295,Keane,Everton,17,ARS,1,90,0,0,0,4,0.0,0.0,30.2,1.6,2.0,46,409438,70766,23361
295,Keane,Everton,18,BUR,0,90,0,0,1,10,0.0,0.0,46.2,0.8,2.0,47,752742,253344,12361
295,Keane,Everton,19,NFO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,1024692,337974,18852
295,Keane,Everton,20,BRE,1,90,0,0,0,0,0.08,0.04,11.8,0.3,15.0,48,867943,42990,139365
295,Keane,Everton,21,WOL,1,82,1,0,0,5,0.43,0.0,39.0,0.4,30.0,48,918927,92391,56939
295,Keane,Everton,22,AVL,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,48,651502,10813,268121
295,Keane,Everton,23,LEE,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47,536567,1422,120346
295,Keane,Everton,24,BHA,0,90,0,0,0,2,0.07,0.0,21.0,0.5,23.0,47,516649,26463,49485
295,Keane,Everton,25,FUL,0,90,0,0,0,4,0.11,0.0,20.0,0.8,6.0,47,505807,19401,31287
295,Keane,Everton,26,BOU,1,1,0,0,0,1,0.0,0.01,0.0,0.3,8.0,47,488414,18954,33733
295,Keane,Everton,27,MUN,1,90,0,0,0,2,0.06,0.01,15.6,0.9,13.0,47,459652,8263,40533
295,Keane,Everton,28,NEW,0,1,0,0,0,1,0.0,0.0,4.0,0.0,0.0,46,448714,14761,26811
295,Keane,Everton,29,BUR,1,7,0,0,0,1,0.0,0.0,9.0,0.0,0.0,46,457608,29966,23081
295,Keane,Everton,30,ARS,0,90,0,0,0,3,0.06,0.01,38.8,0.8,11.0,46,418348,5837,43704
303,Garner,Everton,1,LEE,0,90,0,0,0,2,0.03,0.01,16.4,3.2,2.0,50,9282,0,0
303,Garner,Everton,2,BHA,1,90,1,0,1,10,0.04,0.07,54.2,26.6,8.0,50,10042,458,1421
303,Garner,Everton,3,WOL,0,90,0,0,0,4,0.0,0.02,13.4,3.3,0.0,50,33345,21034,4728
303,Garner,Everton,4,AVL,1,90,0,0,1,5,0.08,0.31,29.6,56.7,2.0,50,40635,12637,5919
303,Garner,Everton,5,LIV,0,90,0,0,0,4,0.04,0.02,16.2,3.2,3.0,50,58683,24001,7903
303,Garner,Everton,6,WHU,1,90,0,1,0,7,0.24,0.1,34.4,22.1,49.0,50,85620,35140,10462
303,Garner,Everton,7,CRY,1,90,0,0,0,1,0.12,0.52,22.6,34.8,4.0,50,118435,38770,7949
303,Garner,Everton,8,MCI,0,90,0,0,0,3,0.12,0.01,16.8,2.1,5.0,50,116926,14919,16038
303,Garner,Everton,9,TOT,1,90,0,0,0,1,0.11,0.13,15.2,20.0,5.0,50,116343,8823,10035
303,Garner,Everton,10,SUN,0,90,0,0,0,2,0.03,0.02,5.8,3.0,3.0,50,108476,5666,13852
303,Garner,Everton,11,FUL,1,90,0,0,1,3,0.18,0.17,14.8,21.5,14.0,50,103005,4326,10540
303,Garner,Everton,12,MUN,0,90,0,1,1,6,0.0,0.02,20.6,16.1,0.0,50,94498,2719,11124
303,Garner,Everton,13,NEW,1,90,0,0,0,2,0.02,0.06,10.2,10.2,4.0,50,88606,2415,7392
303,Garner,Everton,14,BOU,0,90,0,0,1,3,0.01,0.13,15.4,31.6,1.0,50,85893,1444,6119
303,Garner,Everton,15,NFO,1,90,0,0,1,3,0.16,0.02,16.0,2.7,19.0,50,81903,1811,6038
303,Garner,Everton,16,CHE,0,83,0,0,0,4,0.03,0.04,15.6,31.3,4.0,50,66012,1954,17885
303,Garner,Everton,17,ARS,1,90,0,0,0,4,0.0,0.03,15.4,18.2,0.0,50,68254,6676,5800
303,Garner,Everton,18,BUR,0,90,0,0,1,5,0.05,0.11,29.0,23.7,1.0,50,89202,20433,3896
303,Garner,Everton,19,NFO,0,90,1,1,1,16,0.19,0.62,80.0,42.8,20.0,50,94147,12030,4579
303,Garner,Everton,20,BRE,1,90,0,0,0,4,0.04,0.13,29.0,28.9,7.0,51,338836,248674,16309
303,Garner,Everton,21,WOL,1,90,0,0,0,6,0.08,0.36,24.4,31.8,17.0,51,457152,144750,21450
303,Garner,Everton,22,AVL,0,90,0,0,1,4,0.02,0.09,22.6,19.9,1.0,52,466767,63746,48937
303,Garner,Everton,23,LEE,1,90,0,0,0,2,0.06,0.15,11.6,15.8,8.0,52,584623,132594,22143
303,Garner,Everton,24,BHA,0,90,0,0,0,4,0.0,0.07,20.8,16.6,2.0,52,583402,79886,75911
303,Garner,Everton,25,FUL,0,90,0,0,0,4,0.03,0.56,25.4,59.3,7.0,52,572051,40579,52025
303,Garner,Everton,26,BOU,1,90,0,0,0,2,0.1,0.48,22.8,44.8,12.0,52,535033,34055,68444
303,Garner,Everton,27,MUN,1,90,0,0,0,2,0.03,0.24,15.2,39.4,9.0,52,503072,19639,57993
303,Garner,Everton,28,NEW,0,90,0,1,0,6,0.0,0.05,24.8,19.1,0.0,52,475856,11116,39152
303,Garner,Everton,29,BUR,1,90,0,1,1,10,0.0,0.19,48.2,72.4,0.0,52,514284,50508,17182
303,Garner,Everton,30,ARS,0,90,0,0,0,4,0.0,0.01,16.8,11.3,0.0,52,518205,34293,28848
329,Wilson,Fulham,1,BHA,0,90,0,1,0,5,0.07,0.02,3.0,5.4,13.0,55,102174,0,0
329,Wilson,Fulham,2,MUN,1,28,0,0,0,1,0.0,0.09,3.2,1.9,6.0,55,98304,6489,16247
329,Wilson,Fulham,3,CHE,0,30,0,0,0,1,0.03,0.01,2.4,0.8,7.0,55,71306,2201,27040
329,Wilson,Fulham,4,LEE,1,59,0,0,0,1,0.12,0.02,7.0,2.8,11.0,54,61123,3343,18965
329,Wilson,Fulham,5,BRE,1,85,1,0,0,9,0.26,0.09,47.6,40.5,28.0,54,52477,1384,11031
329,Wilson,Fulham,6,AVL,0,79,0,0,0,1,0.21,0.01,1.6,3.2,8.0,54,50343,5051,7856
329,Wilson,Fulham,7,BOU,0,66,0,0,1,3,0.02,0.06,10.4,16.7,19.0,53,48260,3028,5690
329,Wilson,Fulham,8,ARS,1,81,0,0,0,2,0.23,0.04,8.6,21.4,13.0,53,44578,2657,6757
329,Wilson,Fulham,9,NEW,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53,44377,3295,3882
329,Wilson,Fulham,10,WOL,1,76,1,0,1,10,0.18,0.1,42.2,34.8,25.0,53,39216,1745,6916
329,Wilson,Fulham,11,EVE,0,58,0,0,0,1,0.02,0.01,5.6,1.8,5.0,52,46014,7737,1846
329,Wilson,Fulham,12,SUN,1,90,0,0,1,2,0.36,0.06,0.0,17.4,20.0,52,49825,6460,3369
329,Wilson,Fulham,13,TOT,0,67,1,0,0,10,0.15,0.03,41.2,4.8,12.0,52,44702,1616,5842
329,Wilson,Fulham,14,MCI,1,81,0,2,0,8,0.0,0.25,24.8,30.0,6.0,52,45936,3488,2792
329,Wilson,Fulham,15,CRY,1,88,1,0,0,8,0.14,0.05,41.0,17.3,28.0,52,78993,32198,1484
329,Wilson,Fulham,16,BUR,0,88,1,2,0,16,0.59,0.8,78.4,40.7,40.0,54,861769,731918,5671
329,Wilson,Fulham,17,NFO,1,83,0,0,1,2,0.02,0.01,5.8,6.1,8.0,57,2384840,1508469,16750
329,Wilson,Fulham,18,WHU,0,90,0,1,1,5,0.19,0.64,32.8,50.0,23.0,58,2296165,297437,189528
329,Wilson,Fulham,19,CRY,0,84,0,0,0,2,0.12,0.01,9.0,3.9,24.0,58,2310039,152029,126906
329,Wilson,Fulham,20,LIV,1,84,1,0,0,6,0.43,0.04,32.6,2.6,24.0,58,2278251,88390,218579
329,Wilson,Fulham,21,CHE,1,90,1,0,0,9,0.63,0.1,47.6,17.8,67.0,58,2328185,151000,114949
329,Wilson,Fulham,22,LEE,0,87,0,0,1,2,0.06,0.3,5.2,38.8,5.0,59,2847845,536982,46692
329,Wilson,Fulham,23,BHA,1,90,1,0,0,10,0.07,0.1,41.8,30.8,23.0,60,2977083,214797,79169
329,Wilson,Fulham,24,MUN,0,90,0,0,0,2,0.07,0.09,9.4,22.1,14.0,61,3111044,284279,143194
329,Wilson,Fulham,25,EVE,1,90,0,0,0,2,0.19,0.53,2.8,16.8,10.0,61,3212173,194450,107919
329,Wilson,Fulham,26,MCI,0,71,0,0,0,2,0.08,0.23,7.4,25.6,17.0,60,2618408,40091,558981
329,Wilson,Fulham,27,SUN,0,90,0,1,0,8,0.11,0.21,32.8,20.4,17.0,59,2552477,86597,226110
329,Wilson,Fulham,28,TOT,1,71,1,1,0,12,0.34,0.02,50.4,12.5,28.0,59,2846018,324388,47944
329,Wilson,Fulham,29,WHU,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60,3082775,326196,78006
329,Wilson,Fulham,30,NFO,0,90,0,0,1,3,0.15,0.2,0.0,0.0,0.0,60,2924507,73480,233029
373,Virgil,Liverpool,1,BOU,1,90,0,0,0,3,0.18,0.01,49.4,0.9,25.0,60,2230654,0,0
373,Virgil,Liverpool,2,NEW,0,90,0,0,0,3,0.0,0.0,38.6,0.3,0.0,60,2591224,131727,141935
373,Virgil,Liverpool,3,ARS,1,90,0,0,1,8,0.0,0.02,31.2,3.7,2.0,60,2734452,154150,170240
373,Virgil,Liverpool,4,BUR,0,90,0,0,1,8,0.0,0.06,24.8,16.3,0.0,60,3276265,450389,131071
373,Virgil,Liverpool,5,EVE,1,90,0,0,0,4,0.0,0.01,22.6,1.2,2.0,61,3521578,246827,64981
373,Virgil,Liverpool,6,CRY,0,90,0,0,0,2,0.0,0.02,34.2,3.1,0.0,61,3565642,179374,170877
373,Virgil,Liverpool,7,CHE,0,90,0,0,0,1,0.0,0.0,19.0,0.9,0.0,61,3461419,82612,218873
373,Virgil,Liverpool,8,MUN,1,90,0,0,0,3,0.23,0.02,36.4,3.0,23.0,61,3305713,50819,255228
373,Virgil,Liverpool,9,BRE,0,90,0,0,0,3,0.0,0.03,29.4,13.6,8.0,60,3199414,39311,169255
373,Virgil,Liverpool,10,AVL,1,90,0,0,1,5,0.0,0.02,22.6,1.8,0.0,60,2951374,22934,277638
373,Virgil,Liverpool,11,MCI,0,90,0,0,0,1,0.0,0.01,9.0,1.0,2.0,59,2839961,17794,144191
373,Virgil,Liverpool,12,NFO,1,90,0,0,0,3,0.02,0.04,33.8,25.3,5.0,60,3427362,561440,65199
373,Virgil,Liverpool,13,WHU,0,90,0,0,1,6,0.04,0.01,19.4,0.8,4.0,60,3177009,52712,153674
373,Virgil,Liverpool,14,SUN,1,90,0,0,0,4,0.1,0.03,34.8,14.4,7.0,60,3285594,48699,51720
373,Virgil,Liverpool,15,LEE,0,90,0,0,0,2,0.09,0.02,38.8,1.4,23.0,60,3180819,23955,110236
373,Virgil,Liverpool,16,BHA,1,90,0,0,1,6,0.0,0.01,22.8,1.0,0.0,59,2949112,79763,322419
373,Virgil,Liverpool,17,TOT,0,90,0,0,0,2,0.12,0.03,28.6,4.3,17.0,59,2955968,68798,80163
373,Virgil,Liverpool,18,WOL,1,90,0,0,0,2,0.0,0.08,24.0,14.9,8.0,59,3254014,178475,45112
373,Virgil,Liverpool,19,LEE,1,90,0,0,1,6,0.14,0.04,20.6,3.6,12.0,59,3139643,69126,66946
373,Virgil,Liverpool,20,FUL,0,90,0,0,0,1,0.0,0.11,15.6,2.1,4.0,59,3025233,30670,131594
373,Virgil,Liverpool,21,ARS,0,90,0,0,1,6,0.0,0.02,12.0,2.8,0.0,59,2837772,15266,194891
373,Virgil,Liverpool,22,BUR,1,90,0,0,0,2,0.0,0.1,25.2,15.8,4.0,59,2925118,105107,49512
373,Virgil,Liverpool,23,BOU,0,90,1,0,0,9,0.13,0.03,63.2,2.8,66.0,59,2850330,22453,91265
373,Virgil,Liverpool,24,NEW,1,90,0,0,0,4,0.05,0.01,21.8,1.6,3.0,59,2814542,45806,89589
373,Virgil,Liverpool,25,MCI,1,90,0,0,0,0,0.0,0.02,16.6,11.4,4.0,59,2766445,31282,78262
373,Virgil,Liverpool,26,SUN,0,90,1,0,1,17,0.79,0.01,61.0,1.6,47.0,59,2704383,24086,91207
373,Virgil,Liverpool,27,NFO,0,90,0,1,1,11,0.13,0.01,24.6,2.1,37.0,59,3047045,327819,16866
373,Virgil,Liverpool,28,WHU,1,90,1,0,0,7,0.2,0.14,57.6,11.7,35.0,60,3746911,686713,7774
373,Virgil,Liverpool,29,WOL,0,90,0,0,0,1,0.43,0.23,23.6,15.0,26.0,61,4213157,464391,8614
373,Virgil,Liverpool,30,TOT,1,90,0,0,0,2,0.0,0.03,0.0,0.0,0.0,62,4309760,171893,56440
374,Konaté,Liverpool,1,BOU,1,90,0,0,0,1,0.0,0.0,21.4,0.6,0.0,55,278294,0,0
374,Konaté,Liverpool,2,NEW,0,90,0,0,0,0,0.0,0.01,13.2,1.0,0.0,55,314014,18206,39801
374,Konaté,Liverpool,3,ARS,1,78,0,0,1,6,0.0,0.0,16.2,0.8,0.0,55,310805,21429,48633
374,Konaté,Liverpool,4,BUR,0,86,0,0,1,9,0.49,0.05,20.8,26.7,9.0,55,350482,46796,32328
374,Konaté,Liverpool,5,EVE,1,90,0,0,0,4,0.04,0.0,27.4,0.7,5.0,55,401221,54784,18160
374,Konaté,Liverpool,6,CRY,0,73,0,0,0,3,0.07,0.06,27.8,13.8,4.0,55,420867,41193,28320
374,Konaté,Liverpool,7,CHE,0,55,0,0,0,1,0.0,0.0,8.0,0.5,0.0,55,422137,27165,32757
374,Konaté,Liverpool,8,MUN,1,90,0,0,0,3,0.01,0.19,32.8,14.5,7.0,55,348718,6005,80601
374,Konaté,Liverpool,9,BRE,0,90,0,0,0,3,0.0,0.01,25.4,11.8,4.0,54,346555,12495,20505
